  QueueTimes | ServiceTimes | SojournTimes

       0.669 |        0.246 |        0.914
       0.925 |        0.247 |        1.172
       1.218 |        0.242 |        1.460
       0.104 |        0.249 |        0.353
       0.098 |        0.255 |        0.353
       0.076 |        0.254 |        0.330
       0.101 |        0.246 |        0.348
       0.075 |        0.255 |        0.329
       0.471 |        0.245 |        0.716
       0.862 |        0.260 |        1.122
       1.026 |        0.241 |        1.267
       1.126 |        0.251 |        1.377
       0.099 |        0.247 |        0.345
       0.081 |        0.249 |        0.330
       0.071 |        0.245 |        0.316
       0.094 |        0.261 |        0.354
       0.334 |        0.257 |        0.590
       0.097 |        0.251 |        0.348
       0.058 |        0.241 |        0.299
       0.095 |        0.251 |        0.346
       0.432 |        0.260 |        0.691
       0.273 |        0.252 |        0.525
       0.102 |        0.237 |        0.338
       0.383 |        0.249 |        0.632
       0.059 |        0.240 |        0.299
       0.188 |        0.254 |        0.442
       0.072 |        0.242 |        0.314
       0.272 |        0.247 |        0.519
       0.097 |        0.240 |        0.337
       0.074 |        0.246 |        0.320
       0.095 |        0.252 |        0.346
       0.183 |        0.248 |        0.431
       0.275 |        0.239 |        0.514
       0.099 |        0.250 |        0.349
       0.114 |        0.237 |        0.351
       0.101 |        0.245 |        0.346
       0.395 |        0.244 |        0.639
       0.095 |        0.247 |        0.342
       0.353 |        0.236 |        0.589
       0.344 |        0.247 |        0.590
       0.101 |        0.245 |        0.346
       0.102 |        0.258 |        0.360
       0.446 |        0.238 |        0.683
       0.456 |        0.245 |        0.701
       0.386 |        0.234 |        0.620
       0.095 |        0.258 |        0.353
       0.339 |        0.249 |        0.588
       0.272 |        0.243 |        0.514
       0.201 |        0.237 |        0.439
       0.094 |        0.247 |        0.342
       0.102 |        0.273 |        0.375
       0.096 |        0.271 |        0.367
       0.121 |        0.249 |        0.370
       0.018 |        0.251 |        0.269
       0.388 |        0.249 |        0.637
       0.097 |        0.255 |        0.352
       0.318 |        0.249 |        0.567
       0.473 |        0.261 |        0.734
       0.042 |        0.248 |        0.290
       0.071 |        0.257 |        0.328
       0.112 |        0.244 |        0.356
       0.011 |        0.251 |        0.262
       0.097 |        0.257 |        0.354
       0.221 |        0.255 |        0.475
       0.384 |        0.246 |        0.629
       0.193 |        0.254 |        0.447
       0.529 |        0.245 |        0.775
       0.096 |        0.263 |        0.360
       0.099 |        0.247 |        0.345
       0.128 |        0.254 |        0.382
       0.400 |        0.247 |        0.647
       0.775 |        0.256 |        1.031
       0.071 |        0.246 |        0.318
       0.005 |        0.264 |        0.269
       0.096 |        0.248 |        0.343
       0.169 |        0.263 |        0.432
       0.099 |        0.245 |        0.344
       0.469 |        0.255 |        0.724
       0.118 |        0.262 |        0.380
       0.166 |        0.256 |        0.423
       0.109 |        0.249 |        0.359
       0.096 |        0.267 |        0.364
       0.098 |        0.249 |        0.347
       0.342 |        0.264 |        0.606
       0.095 |        0.253 |        0.348
       0.098 |        0.258 |        0.356
       0.343 |        0.248 |        0.591
       0.701 |        0.254 |        0.954
       0.098 |        0.262 |        0.360
       0.099 |        0.259 |        0.357
       0.095 |        0.248 |        0.342
       0.095 |        0.267 |        0.362
       0.373 |        0.248 |        0.621
       0.311 |        0.256 |        0.567
       0.639 |        0.255 |        0.894
       0.657 |        0.260 |        0.917
       0.237 |        0.252 |        0.489
       0.099 |        0.260 |        0.358
       0.103 |        0.244 |        0.347
