  QueueTimes | ServiceTimes | SojournTimes

       0.662 |        0.241 |        0.904
       0.910 |        0.242 |        1.152
       1.194 |        0.250 |        1.443
       0.098 |        0.248 |        0.347
       0.097 |        0.258 |        0.355
       0.094 |        0.251 |        0.345
       0.094 |        0.238 |        0.332
       0.095 |        0.252 |        0.346
       0.484 |        0.253 |        0.737
       0.882 |        0.258 |        1.140
       1.037 |        0.239 |        1.276
       1.131 |        0.249 |        1.380
       0.094 |        0.244 |        0.338
       0.069 |        0.249 |        0.318
       0.093 |        0.243 |        0.336
       0.097 |        0.260 |        0.357
       0.333 |        0.245 |        0.577
       0.100 |        0.250 |        0.350
       0.056 |        0.247 |        0.303
       0.094 |        0.257 |        0.352
       0.434 |        0.258 |        0.692
       0.270 |        0.250 |        0.520
       0.104 |        0.255 |        0.359
       0.404 |        0.254 |        0.658
       0.076 |        0.246 |        0.322
       0.206 |        0.262 |        0.467
       0.071 |        0.246 |        0.318
       0.272 |        0.250 |        0.523
       0.095 |        0.261 |        0.356
       0.098 |        0.259 |        0.357
       0.095 |        0.263 |        0.358
       0.191 |        0.250 |        0.441
       0.280 |        0.245 |        0.526
       0.097 |        0.255 |        0.352
       0.115 |        0.247 |        0.362
       0.097 |        0.254 |        0.351
       0.396 |        0.256 |        0.652
       0.096 |        0.251 |        0.347
       0.364 |        0.247 |        0.611
       0.361 |        0.251 |        0.612
       0.095 |        0.245 |        0.339
       0.101 |        0.262 |        0.363
       0.444 |        0.245 |        0.689
       0.457 |        0.262 |        0.719
       0.403 |        0.240 |        0.644
       0.097 |        0.256 |        0.353
       0.334 |        0.252 |        0.587
       0.266 |        0.251 |        0.517
       0.200 |        0.242 |        0.442
       0.101 |        0.249 |        0.350
       0.100 |        0.243 |        0.344
       0.106 |        0.263 |        0.368
       0.124 |        0.247 |        0.370
       0.009 |        0.264 |        0.273
       0.383 |        0.234 |        0.618
       0.100 |        0.247 |        0.347
       0.311 |        0.243 |        0.554
       0.453 |        0.257 |        0.711
       0.014 |        0.241 |        0.254
       0.070 |        0.247 |        0.317
       0.097 |        0.239 |        0.336
       0.156 |        0.253 |        0.409
       0.094 |        0.249 |        0.343
       0.205 |        0.246 |        0.451
       0.355 |        0.242 |        0.596
       0.152 |        0.246 |        0.398
       0.475 |        0.239 |        0.715
       0.097 |        0.255 |        0.352
       0.096 |        0.236 |        0.332
       0.110 |        0.246 |        0.357
       0.370 |        0.239 |        0.609
       0.735 |        0.261 |        0.996
       0.071 |        0.238 |        0.310
       0.003 |        0.261 |        0.264
       0.096 |        0.237 |        0.334
       0.154 |        0.246 |        0.400
       0.094 |        0.241 |        0.334
       0.450 |        0.246 |        0.696
       0.086 |        0.249 |        0.335
       0.127 |        0.249 |        0.376
       0.055 |        0.238 |        0.292
       0.112 |        0.248 |        0.360
       0.094 |        0.235 |        0.329
       0.320 |        0.254 |        0.574
       0.094 |        0.240 |        0.334
       0.093 |        0.244 |        0.337
       0.316 |        0.236 |        0.552
       0.657 |        0.244 |        0.900
       0.096 |        0.250 |        0.346
       0.095 |        0.244 |        0.339
       0.095 |        0.235 |        0.330
       0.097 |        0.247 |        0.344
       0.347 |        0.235 |        0.583
       0.268 |        0.243 |        0.511
       0.578 |        0.243 |        0.821
       0.583 |        0.245 |        0.829
       0.143 |        0.238 |        0.382
       0.097 |        0.244 |        0.341
       0.095 |        0.234 |        0.329
       0.258 |        0.250 |        0.507
       0.085 |        0.235 |        0.320
       0.098 |        0.242 |        0.340
       0.097 |        0.235 |        0.332
       0.094 |        0.251 |        0.344
       0.093 |        0.246 |        0.339
       0.097 |        0.244 |        0.341
       0.371 |        0.235 |        0.606
       0.094 |        0.249 |        0.344
       0.324 |        0.232 |        0.556
       0.134 |        0.242 |        0.376
       0.094 |        0.244 |        0.338
       0.083 |        0.242 |        0.325
       0.101 |        0.238 |        0.339
       0.268 |        0.238 |        0.506
       0.230 |        0.232 |        0.462
       0.595 |        0.251 |        0.846
       0.941 |        0.238 |        1.179
       0.680 |        0.240 |        0.920
       0.927 |        0.233 |        1.160
       0.104 |        0.242 |        0.346
       0.104 |        0.246 |        0.350
       0.070 |        0.241 |        0.311
       0.437 |        0.230 |        0.666
       0.101 |        0.240 |        0.341
       0.103 |        0.230 |        0.334
       0.070 |        0.265 |        0.334
       0.097 |        0.232 |        0.330
       0.094 |        0.243 |        0.337
       0.378 |        0.245 |        0.623
       0.165 |        0.242 |        0.407
       0.095 |        0.237 |        0.332
       0.093 |        0.252 |        0.345
       0.307 |        0.234 |        0.541
       0.095 |        0.242 |        0.336
       0.095 |        0.234 |        0.329
       0.071 |        0.246 |        0.317
       0.414 |        0.242 |        0.656
       0.638 |        0.243 |        0.881
       0.074 |        0.237 |        0.311
       0.097 |        0.246 |        0.343
       0.231 |        0.239 |        0.469
       0.095 |        0.260 |        0.355
       0.143 |        0.238 |        0.380
       0.116 |        0.246 |        0.363
       0.071 |        0.244 |        0.316
       0.302 |        0.247 |        0.549
       0.126 |        0.238 |        0.365
       0.093 |        0.257 |        0.350
       0.161 |        0.243 |        0.403
       0.111 |        0.250 |        0.361
       0.071 |        0.237 |        0.308
       0.099 |        0.252 |        0.351
       0.133 |        0.249 |        0.382
       0.094 |        0.254 |        0.348
       0.095 |        0.245 |        0.340
       0.097 |        0.248 |        0.345
       0.121 |        0.242 |        0.362
       0.436 |        0.260 |        0.696
       0.612 |        0.242 |        0.854
       0.356 |        0.248 |        0.604
       0.492 |        0.243 |        0.735
       0.306 |        0.253 |        0.558
       0.659 |        0.252 |        0.911
       0.745 |        0.246 |        0.991
       0.592 |        0.241 |        0.833
       0.079 |        0.250 |        0.329
       0.283 |        0.237 |        0.520
       0.212 |        0.247 |        0.458
       0.528 |        0.249 |        0.777
       0.096 |        0.259 |        0.356
       0.098 |        0.244 |        0.342
       0.101 |        0.251 |        0.351
       0.096 |        0.242 |        0.338
       0.095 |        0.257 |        0.352
       0.093 |        0.241 |        0.334
       0.093 |        0.247 |        0.340
       0.097 |        0.238 |        0.336
       0.165 |        0.248 |        0.413
       0.105 |        0.254 |        0.359
       0.096 |        0.245 |        0.341
       0.094 |        0.238 |        0.332
       0.143 |        0.245 |        0.388
       0.097 |        0.249 |        0.346
       0.170 |        0.247 |        0.417
       0.260 |        0.250 |        0.510
       0.230 |        0.244 |        0.474
       0.531 |        0.242 |        0.773
       0.098 |        0.246 |        0.344
       0.031 |        0.236 |        0.268
       0.094 |        0.255 |        0.349
       0.047 |        0.236 |        0.283
       0.093 |        0.249 |        0.341
       0.299 |        0.270 |        0.568
       0.232 |        0.256 |        0.488
       0.184 |        0.241 |        0.425
       0.532 |        0.272 |        0.804
       0.101 |        0.234 |        0.335
       0.076 |        0.252 |        0.328
       0.218 |        0.267 |        0.485
       0.502 |        0.278 |        0.781
       0.094 |        0.236 |        0.330
       0.094 |        0.249 |        0.343
       0.072 |        0.237 |        0.309
       0.115 |        0.246 |        0.362
       0.176 |        0.233 |        0.409
       0.097 |        0.253 |        0.350
       0.097 |        0.238 |        0.334
       0.094 |        0.256 |        0.350
       0.189 |        0.236 |        0.425
       0.071 |        0.244 |        0.315
       0.355 |        0.250 |        0.605
       0.096 |        0.249 |        0.345
       0.453 |        0.237 |        0.690
       0.698 |        0.239 |        0.937
       0.099 |        0.237 |        0.336
       0.142 |        0.768 |        0.910
       0.764 |        0.239 |        1.003
       0.361 |        0.240 |        0.601
       0.095 |        0.255 |        0.349
       0.094 |        0.236 |        0.331
       0.107 |        0.238 |        0.345
       0.356 |        0.237 |        0.594
       0.165 |        0.235 |        0.400
       0.135 |        0.241 |        0.376
       0.098 |        0.239 |        0.337
       0.098 |        0.239 |        0.337
       0.293 |        0.238 |        0.530
       0.098 |        0.241 |        0.339
       0.096 |        0.235 |        0.330
       0.097 |        0.240 |        0.337
       0.374 |        0.238 |        0.612
       0.070 |        0.244 |        0.314
       0.099 |        0.234 |        0.333
       0.097 |        0.239 |        0.336
       0.093 |        0.250 |        0.344
       0.094 |        0.242 |        0.335
       0.070 |        0.238 |        0.308
       0.097 |        0.241 |        0.337
       0.100 |        0.237 |        0.336
       0.093 |        0.241 |        0.334
       0.099 |        0.240 |        0.339
       0.097 |        0.244 |        0.341
       0.095 |        0.240 |        0.335
       0.096 |        0.244 |        0.340
       0.403 |        0.235 |        0.639
       0.241 |        0.240 |        0.481
       0.410 |        0.235 |        0.645
       0.073 |        0.243 |        0.316
       0.097 |        0.241 |        0.338
       0.078 |        0.240 |        0.318
       0.098 |        0.238 |        0.337
       0.478 |        0.244 |        0.722
       0.286 |        0.241 |        0.527
       0.072 |        0.256 |        0.328
       0.163 |        0.240 |        0.403
       0.004 |        0.239 |        0.243
       0.095 |        0.241 |        0.337
       0.093 |        0.245 |        0.337
       0.096 |        0.238 |        0.334
       0.074 |        0.242 |        0.315
       0.262 |        0.236 |        0.498
       0.096 |        0.241 |        0.337
       0.100 |        0.243 |        0.343
       0.061 |        0.243 |        0.304
       0.093 |        0.243 |        0.336
       0.095 |        0.245 |        0.341
       0.073 |        0.240 |        0.314
       0.095 |        0.243 |        0.338
       0.102 |        0.240 |        0.342
       0.441 |        0.240 |        0.681
       0.400 |        0.241 |        0.642
       0.596 |        0.239 |        0.835
       0.130 |        0.238 |        0.368
       0.108 |        0.247 |        0.355
       0.095 |        0.241 |        0.337
       0.100 |        0.247 |        0.347
       0.367 |        0.241 |        0.608
       0.401 |        0.244 |        0.645
       0.357 |        0.242 |        0.599
       0.096 |        0.245 |        0.342
       0.167 |        0.247 |        0.413
       0.392 |        0.256 |        0.648
       0.023 |        0.244 |        0.267
       0.101 |        0.245 |        0.346
       0.099 |        0.245 |        0.344
       0.356 |        0.245 |        0.600
       0.291 |        0.243 |        0.534
       0.630 |        0.241 |        0.871
       0.070 |        0.245 |        0.315
       0.100 |        0.250 |        0.350
       0.100 |        0.262 |        0.361
       0.098 |        0.263 |        0.361
       0.070 |        0.244 |        0.314
       0.093 |        0.248 |        0.342
       0.094 |        0.248 |        0.342
       0.099 |        0.245 |        0.345
       0.225 |        0.243 |        0.468
       0.456 |        0.242 |        0.698
       0.727 |        0.244 |        0.971
       0.457 |        0.244 |        0.701
       0.396 |        0.246 |        0.642
       0.094 |        0.251 |        0.344
       0.115 |        0.243 |        0.359
       0.191 |        0.244 |        0.435
       0.093 |        0.243 |        0.336
       0.186 |        0.249 |        0.434
       0.094 |        0.256 |        0.350
       0.096 |        0.245 |        0.341
       0.181 |        0.240 |        0.422
       0.095 |        0.247 |        0.341
       0.070 |        0.240 |        0.310
       0.100 |        0.245 |        0.345
       0.096 |        0.247 |        0.343
       0.108 |        0.243 |        0.351
       0.130 |        0.240 |        0.370
       0.095 |        0.247 |        0.342
       0.070 |        0.242 |        0.312
       0.316 |        0.246 |        0.562
       0.283 |        0.256 |        0.539
       0.097 |        0.246 |        0.343
       0.093 |        0.244 |        0.336
       0.095 |        0.247 |        0.343
       0.094 |        0.245 |        0.339
       0.406 |        0.246 |        0.651
       0.026 |        0.237 |        0.263
       0.286 |        0.243 |        0.529
       0.146 |        0.242 |        0.389
       0.097 |        0.247 |        0.344
       0.368 |        0.237 |        0.605
       0.499 |        0.241 |        0.740
       0.097 |        0.241 |        0.338
       0.097 |        0.241 |        0.337
       0.100 |        0.241 |        0.340
       0.182 |        0.241 |        0.422
       0.097 |        0.238 |        0.335
       0.095 |        0.243 |        0.338
       0.098 |        0.243 |        0.341
       0.158 |        0.242 |        0.400
       0.133 |        0.239 |        0.372
       0.097 |        0.240 |        0.337
       0.096 |        0.244 |        0.340
       0.252 |        0.240 |        0.493
       0.306 |        0.240 |        0.545
