  QueueTimes | ServiceTimes | SojournTimes

       0.682 |        0.237 |        0.919
       0.933 |        0.241 |        1.175
       1.218 |        0.234 |        1.452
       0.092 |        0.244 |        0.337
       0.096 |        0.245 |        0.340
       0.096 |        0.247 |        0.342
       0.097 |        0.234 |        0.331
       0.074 |        0.244 |        0.317
       0.453 |        0.236 |        0.689
       0.830 |        0.254 |        1.084
       0.980 |        0.233 |        1.213
       1.064 |        0.245 |        1.309
       0.108 |        0.299 |        0.407
       0.161 |        0.251 |        0.413
       0.100 |        0.250 |        0.349
       0.097 |        0.264 |        0.361
       0.341 |        0.245 |        0.586
       0.096 |        0.251 |        0.347
       0.059 |        0.243 |        0.303
       0.100 |        0.254 |        0.354
       0.438 |        0.253 |        0.691
       0.270 |        0.246 |        0.517
       0.097 |        0.240 |        0.337
       0.381 |        0.251 |        0.632
       0.053 |        0.243 |        0.296
       0.183 |        0.257 |        0.440
       0.072 |        0.241 |        0.312
       0.269 |        0.245 |        0.514
       0.096 |        0.241 |        0.337
       0.096 |        0.267 |        0.363
       0.095 |        0.253 |        0.348
       0.183 |        0.248 |        0.431
       0.273 |        0.238 |        0.511
       0.098 |        0.248 |        0.346
       0.110 |        0.240 |        0.350
       0.096 |        0.251 |        0.347
       0.398 |        0.247 |        0.645
       0.097 |        0.253 |        0.349
       0.359 |        0.238 |        0.597
       0.349 |        0.244 |        0.593
       0.097 |        0.239 |        0.336
       0.096 |        0.253 |        0.349
       0.443 |        0.237 |        0.681
       0.456 |        0.245 |        0.701
       0.384 |        0.240 |        0.624
       0.097 |        0.252 |        0.349
       0.332 |        0.249 |        0.581
       0.263 |        0.243 |        0.506
       0.194 |        0.239 |        0.433
       0.095 |        0.257 |        0.352
       0.103 |        0.238 |        0.341
       0.095 |        0.258 |        0.353
       0.106 |        0.241 |        0.348
       0.159 |        0.246 |        0.405
       0.522 |        0.243 |        0.765
       0.097 |        0.244 |        0.340
       0.304 |        0.238 |        0.542
       0.443 |        0.264 |        0.707
       0.013 |        0.242 |        0.255
       0.072 |        0.247 |        0.318
       0.100 |        0.236 |        0.336
       0.163 |        0.245 |        0.408
       0.099 |        0.247 |        0.346
       0.215 |        0.244 |        0.458
       0.365 |        0.237 |        0.601
       0.158 |        0.256 |        0.415
       0.494 |        0.237 |        0.732
       0.095 |        0.258 |        0.353
       0.094 |        0.238 |        0.331
       0.112 |        0.244 |        0.355
       0.375 |        0.237 |        0.612
       0.737 |        0.247 |        0.984
       0.072 |        0.243 |        0.315
       0.171 |        0.257 |        0.429
       0.097 |        0.239 |        0.336
       0.159 |        0.261 |        0.420
       0.094 |        0.237 |        0.331
       0.450 |        0.257 |        0.706
       0.099 |        0.251 |        0.350
       0.133 |        0.246 |        0.379
       0.060 |        0.238 |        0.297
       0.096 |        0.248 |        0.344
       0.100 |        0.239 |        0.339
       0.333 |        0.267 |        0.600
       0.108 |        0.240 |        0.348
       0.095 |        0.243 |        0.338
       0.320 |        0.236 |        0.555
       0.661 |        0.248 |        0.909
       0.096 |        0.257 |        0.352
       0.096 |        0.250 |        0.346
       0.110 |        0.252 |        0.362
       0.101 |        0.250 |        0.351
       0.357 |        0.241 |        0.598
       0.285 |        0.251 |        0.536
       0.606 |        0.249 |        0.854
       0.615 |        0.250 |        0.865
       0.182 |        0.255 |        0.437
       0.095 |        0.251 |        0.346
       0.100 |        0.242 |        0.342
       0.272 |        0.259 |        0.531
       0.112 |        0.243 |        0.355
       0.072 |        0.262 |        0.334
       0.074 |        0.246 |        0.320
       0.098 |        0.254 |        0.352
       0.094 |        0.256 |        0.350
       0.096 |        0.252 |        0.349
       0.381 |        0.244 |        0.625
       0.097 |        0.255 |        0.352
       0.334 |        0.253 |        0.586
       0.166 |        0.253 |        0.418
       0.098 |        0.256 |        0.354
       0.102 |        0.252 |        0.354
       0.097 |        0.241 |        0.339
       0.270 |        0.250 |        0.520
       0.247 |        0.239 |        0.485
       0.624 |        0.263 |        0.887
       0.984 |        0.244 |        1.229
       0.732 |        0.248 |        0.979
       0.989 |        0.246 |        1.235
       0.098 |        0.260 |        0.358
       0.098 |        0.255 |        0.353
       0.075 |        0.251 |        0.326
       0.455 |        0.245 |        0.700
       0.100 |        0.251 |        0.350
       0.094 |        0.243 |        0.337
       0.070 |        0.259 |        0.330
       0.096 |        0.243 |        0.339
       0.106 |        0.251 |        0.357
       0.403 |        0.240 |        0.643
       0.016 |        0.244 |        0.260
       0.098 |        0.243 |        0.341
       0.096 |        0.261 |        0.356
       0.320 |        0.252 |        0.572
       0.095 |        0.250 |        0.345
       0.102 |        0.241 |        0.344
       0.078 |        0.254 |        0.332
       0.431 |        0.248 |        0.680
       0.664 |        0.248 |        0.911
       0.129 |        0.270 |        0.399
       0.117 |        0.249 |        0.366
       0.262 |        0.224 |        0.485
       0.096 |        0.269 |        0.365
       0.150 |        0.254 |        0.404
       0.144 |        0.249 |        0.393
       0.070 |        0.254 |        0.323
       0.312 |        0.256 |        0.568
       0.135 |        0.230 |        0.366
       0.090 |        0.243 |        0.333
       0.134 |        0.258 |        0.392
       0.110 |        0.231 |        0.342
       0.072 |        0.239 |        0.311
       0.094 |        0.254 |        0.348
       0.132 |        0.250 |        0.382
       0.094 |        0.250 |        0.344
       0.096 |        0.242 |        0.339
       0.094 |        0.249 |        0.343
       0.120 |        0.239 |        0.360
       0.438 |        0.256 |        0.694
       0.610 |        0.239 |        0.849
       0.353 |        0.255 |        0.608
       0.499 |        0.242 |        0.741
       0.301 |        0.243 |        0.544
       0.646 |        0.250 |        0.896
       0.732 |        0.244 |        0.976
       0.582 |        0.237 |        0.819
       0.077 |        0.242 |        0.319
       0.289 |        0.243 |        0.532
       0.225 |        0.243 |        0.468
       0.537 |        0.248 |        0.785
       0.103 |        0.260 |        0.364
       0.093 |        0.267 |        0.359
       0.095 |        0.265 |        0.360
       0.112 |        0.243 |        0.355
       0.100 |        0.269 |        0.369
       0.071 |        0.253 |        0.324
       0.095 |        0.274 |        0.369
       0.097 |        0.239 |        0.336
       0.169 |        0.248 |        0.417
       0.095 |        0.252 |        0.347
       0.097 |        0.247 |        0.344
       0.098 |        0.238 |        0.336
       0.150 |        0.243 |        0.394
       0.097 |        0.238 |        0.335
       0.160 |        0.247 |        0.407
       0.251 |        0.247 |        0.498
       0.220 |        0.249 |        0.469
       0.528 |        0.234 |        0.762
       0.097 |        0.246 |        0.342
       0.033 |        0.250 |        0.283
       0.097 |        0.256 |        0.354
       0.054 |        0.244 |        0.298
       0.095 |        0.249 |        0.344
       0.304 |        0.240 |        0.544
       0.210 |        0.258 |        0.469
       0.171 |        0.258 |        0.429
       0.544 |        0.250 |        0.793
       0.099 |        0.241 |        0.340
       0.088 |        0.246 |        0.334
       0.227 |        0.243 |        0.470
       0.494 |        0.258 |        0.752
       0.096 |        0.246 |        0.342
       0.097 |        0.251 |        0.347
       0.073 |        0.241 |        0.314
       0.097 |        0.251 |        0.349
       0.177 |        0.241 |        0.418
       0.108 |        0.261 |        0.369
       0.098 |        0.239 |        0.337
       0.095 |        0.250 |        0.344
       0.184 |        0.240 |        0.424
       0.071 |        0.250 |        0.321
       0.365 |        0.253 |        0.618
       0.097 |        0.247 |        0.344
       0.455 |        0.242 |        0.697
       0.707 |        0.259 |        0.966
       0.094 |        0.243 |        0.337
       0.150 |        0.257 |        0.407
       0.229 |        0.243 |        0.472
       0.071 |        0.248 |        0.319
       0.100 |        0.243 |        0.343
       0.095 |        0.247 |        0.342
       0.125 |        0.765 |        0.891
       0.934 |        0.244 |        1.178
       0.755 |        0.241 |        0.995
       0.563 |        0.245 |        0.808
       0.359 |        0.255 |        0.614
       0.097 |        0.242 |        0.340
       0.298 |        0.242 |        0.540
       0.097 |        0.245 |        0.342
       0.095 |        0.244 |        0.339
       0.095 |        0.249 |        0.344
       0.388 |        0.245 |        0.633
       0.070 |        0.253 |        0.323
       0.096 |        0.263 |        0.359
       0.075 |        0.260 |        0.335
       0.097 |        0.254 |        0.351
       0.094 |        0.256 |        0.350
       0.071 |        0.252 |        0.323
       0.095 |        0.259 |        0.354
       0.096 |        0.254 |        0.350
       0.105 |        0.258 |        0.363
       0.102 |        0.253 |        0.355
       0.109 |        0.256 |        0.365
       0.070 |        0.255 |        0.325
       0.094 |        0.256 |        0.349
       0.415 |        0.250 |        0.665
       0.272 |        0.253 |        0.524
       0.451 |        0.250 |        0.701
       0.131 |        0.270 |        0.400
       0.094 |        0.253 |        0.347
       0.094 |        0.252 |        0.347
       0.098 |        0.253 |        0.351
       0.495 |        0.255 |        0.750
       0.316 |        0.263 |        0.579
       0.070 |        0.251 |        0.322
       0.156 |        0.244 |        0.400
       0.002 |        0.250 |        0.252
       0.096 |        0.255 |        0.351
       0.098 |        0.257 |        0.354
       0.096 |        0.251 |        0.348
       0.090 |        0.257 |        0.347
       0.297 |        0.249 |        0.545
       0.095 |        0.260 |        0.355
       0.093 |        0.248 |        0.342
       0.058 |        0.252 |        0.311
       0.095 |        0.250 |        0.345
       0.100 |        0.250 |        0.350
       0.085 |        0.248 |        0.333
       0.098 |        0.253 |        0.351
       0.095 |        0.251 |        0.346
       0.448 |        0.255 |        0.702
       0.424 |        0.246 |        0.669
       0.626 |        0.260 |        0.886
       0.184 |        0.251 |        0.435
       0.094 |        0.259 |        0.353
       0.097 |        0.251 |        0.347
       0.093 |        0.258 |        0.351
       0.374 |        0.249 |        0.623
       0.419 |        0.256 |        0.675
       0.389 |        0.246 |        0.635
       0.095 |        0.252 |        0.346
       0.004 |        0.259 |        0.262
       0.243 |        0.256 |        0.499
       0.071 |        0.248 |        0.319
       0.116 |        0.250 |        0.365
       0.124 |        0.246 |        0.370
       0.382 |        0.252 |        0.633
       0.326 |        0.257 |        0.583
       0.681 |        0.251 |        0.933
       0.088 |        0.245 |        0.332
       0.097 |        0.250 |        0.346
       0.110 |        0.255 |        0.365
       0.096 |        0.246 |        0.342
       0.071 |        0.245 |        0.316
       0.110 |        0.249 |        0.359
       0.114 |        0.247 |        0.361
       0.097 |        0.251 |        0.348
       0.228 |        0.242 |        0.470
       0.460 |        0.246 |        0.706
       0.740 |        0.243 |        0.983
       0.471 |        0.243 |        0.715
