  QueueTimes | ServiceTimes | SojournTimes

       0.153 |        0.527 |        0.679
       0.268 |        0.530 |        0.798
       0.088 |        0.512 |        0.599
       0.167 |        0.529 |        0.696
       0.728 |        0.542 |        1.270
       1.230 |        0.516 |        1.746
       0.009 |        0.530 |        0.540
       0.225 |        0.524 |        0.749
       0.146 |        0.570 |        0.716
       0.149 |        0.521 |        0.670
       0.149 |        0.526 |        0.675
       0.391 |        0.512 |        0.903
       0.826 |        0.509 |        1.335
       0.876 |        0.517 |        1.394
       0.150 |        0.522 |        0.672
       0.156 |        0.521 |        0.677
       0.155 |        0.530 |        0.685
       0.125 |        0.523 |        0.648
       0.147 |        0.536 |        0.683
       0.125 |        0.541 |        0.667
       0.652 |        0.517 |        1.169
       0.146 |        0.525 |        0.671
       0.561 |        0.512 |        1.074
       0.248 |        0.516 |        0.764
       0.490 |        0.522 |        1.012
       0.146 |        0.522 |        0.667
       0.151 |        0.615 |        0.766
       0.129 |        0.533 |        0.661
       0.384 |        0.518 |        0.902
       0.299 |        0.529 |        0.828
       0.150 |        0.524 |        0.673
       0.150 |        0.526 |        0.675
       0.746 |        0.510 |        1.256
       0.200 |        0.513 |        0.713
       0.148 |        0.523 |        0.670
       0.162 |        0.524 |        0.687
       0.094 |        0.513 |        0.606
       0.135 |        0.525 |        0.661
       0.595 |        0.511 |        1.106
       0.450 |        0.510 |        0.960
       0.759 |        0.515 |        1.275
       0.147 |        0.525 |        0.672
       0.148 |        0.526 |        0.674
       0.125 |        0.520 |        0.645
       0.336 |        0.509 |        0.845
       0.703 |        0.506 |        1.209
       0.787 |        0.512 |        1.299
       0.035 |        0.508 |        0.543
       0.122 |        0.517 |        0.639
       0.162 |        0.516 |        0.678
       0.150 |        0.525 |        0.675
       0.326 |        0.513 |        0.839
       0.150 |        0.538 |        0.688
       0.120 |        0.526 |        0.645
       0.149 |        0.521 |        0.671
       0.149 |        0.521 |        0.669
       0.147 |        0.521 |        0.668
       0.150 |        0.522 |        0.672
       0.148 |        0.522 |        0.670
       0.630 |        0.516 |        1.146
       0.122 |        0.534 |        0.656
       0.412 |        0.518 |        0.929
       0.154 |        0.524 |        0.678
       0.146 |        0.532 |        0.678
       0.148 |        0.525 |        0.673
       0.122 |        0.521 |        0.643
       0.180 |        0.521 |        0.701
       0.355 |        0.525 |        0.880
       0.153 |        0.536 |        0.689
       0.152 |        0.526 |        0.678
       0.164 |        0.521 |        0.686
       0.284 |        0.527 |        0.811
       0.396 |        0.515 |        0.911
       0.155 |        0.534 |        0.690
       0.636 |        0.516 |        1.152
       1.051 |        0.511 |        1.563
       0.122 |        0.527 |        0.648
       0.098 |        0.513 |        0.610
       0.156 |        0.520 |        0.677
       0.334 |        0.512 |        0.845
       0.148 |        0.535 |        0.682
       0.147 |        0.528 |        0.675
       0.146 |        0.520 |        0.666
       0.209 |        0.514 |        0.724
       0.149 |        0.533 |        0.682
       0.106 |        0.514 |        0.620
       0.367 |        0.511 |        0.878
       0.283 |        0.511 |        0.794
       0.150 |        0.528 |        0.678
       0.155 |        0.528 |        0.683
       0.148 |        0.538 |        0.685
       0.088 |        0.515 |        0.603
       0.147 |        0.521 |        0.668
       0.149 |        0.544 |        0.693
       0.019 |        0.544 |        0.563
       0.147 |        0.522 |        0.669
       0.147 |        0.545 |        0.692
       0.149 |        0.529 |        0.677
       0.747 |        0.510 |        1.257
       0.218 |        0.526 |        0.744
       0.641 |        0.513 |        1.155
       0.826 |        0.511 |        1.337
       0.145 |        0.522 |        0.667
       0.712 |        0.517 |        1.228
       0.155 |        0.557 |        0.712
       0.308 |        0.543 |        0.852
       0.149 |        0.521 |        0.670
       0.150 |        0.524 |        0.673
       0.150 |        0.539 |        0.689
       0.588 |        0.512 |        1.100
