  QueueTimes | ServiceTimes | SojournTimes

       0.418 |        0.505 |        0.923
       0.148 |        0.513 |        0.662
       0.149 |        0.517 |        0.666
       0.155 |        0.510 |        0.664
       0.146 |        0.512 |        0.658
       0.123 |        0.513 |        0.635
       0.019 |        0.508 |        0.527
       0.149 |        0.512 |        0.661
       0.553 |        0.505 |        1.058
       1.061 |        0.504 |        1.565
       0.876 |        0.504 |        1.380
       0.149 |        0.517 |        0.665
       0.041 |        0.504 |        0.545
       0.147 |        0.527 |        0.674
       0.147 |        0.514 |        0.661
       0.116 |        0.507 |        0.622
       0.147 |        0.513 |        0.660
       0.036 |        0.507 |        0.543
       0.123 |        0.512 |        0.635
       0.145 |        0.512 |        0.658
       0.146 |        0.513 |        0.660
       0.150 |        0.519 |        0.668
       0.149 |        0.513 |        0.663
       0.425 |        0.525 |        0.950
       0.148 |        0.519 |        0.668
       0.147 |        0.546 |        0.693
       0.150 |        0.515 |        0.665
       0.452 |        0.502 |        0.955
       0.146 |        0.512 |        0.658
       0.715 |        0.509 |        1.224
       0.144 |        0.512 |        0.656
       0.145 |        0.515 |        0.660
       0.146 |        0.513 |        0.659
       0.147 |        0.516 |        0.663
       0.379 |        0.503 |        0.881
       0.160 |        0.516 |        0.676
       0.124 |        0.513 |        0.636
       0.376 |        0.523 |        0.899
       0.145 |        0.513 |        0.659
       0.146 |        0.513 |        0.659
       0.115 |        0.507 |        0.622
       0.145 |        0.514 |        0.659
       0.644 |        0.505 |        1.149
       0.144 |        0.560 |        0.703
       0.145 |        0.513 |        0.658
       0.298 |        0.504 |        0.802
       0.152 |        0.513 |        0.664
       0.146 |        0.513 |        0.659
       0.147 |        0.515 |        0.663
       0.210 |        0.503 |        0.713
       0.150 |        0.518 |        0.668
       0.166 |        0.540 |        0.706
       0.148 |        0.495 |        0.643
       0.152 |        0.512 |        0.664
       0.148 |        0.516 |        0.664
       0.148 |        0.527 |        0.675
       0.384 |        0.518 |        0.902
       0.503 |        0.488 |        0.991
       0.790 |        0.538 |        1.328
       0.146 |        0.540 |        0.687
       0.147 |        0.513 |        0.661
       0.715 |        0.506 |        1.221
       0.584 |        0.503 |        1.087
       0.860 |        0.502 |        1.362
       0.146 |        0.532 |        0.678
       0.157 |        0.515 |        0.672
       0.147 |        0.516 |        0.663
       0.147 |        0.513 |        0.659
       0.123 |        0.517 |        0.641
       0.173 |        0.549 |        0.721
       0.152 |        0.538 |        0.690
       0.143 |        0.541 |        0.684
       0.458 |        0.479 |        0.936
       0.783 |        0.549 |        1.332
       0.128 |        0.538 |        0.666
       0.123 |        0.537 |        0.660
       0.102 |        0.503 |        0.604
       0.425 |        0.506 |        0.932
       0.829 |        0.506 |        1.335
       0.121 |        0.509 |        0.630
       0.145 |        0.531 |        0.675
       0.148 |        0.550 |        0.698
       0.122 |        0.512 |        0.634
       0.121 |        0.513 |        0.634
       0.121 |        0.517 |        0.638
       0.627 |        0.503 |        1.131
       0.152 |        0.513 |        0.665
       0.147 |        0.529 |        0.676
       0.148 |        0.512 |        0.660
       0.393 |        0.520 |        0.914
       0.144 |        0.520 |        0.664
       0.178 |        0.503 |        0.682
       0.144 |        0.512 |        0.657
       0.151 |        0.513 |        0.664
       0.582 |        0.506 |        1.088
       0.145 |        0.515 |        0.659
       0.144 |        0.512 |        0.656
       0.429 |        0.503 |        0.932
       0.786 |        0.518 |        1.304
       1.143 |        0.502 |        1.646
       0.126 |        0.534 |        0.660
       0.124 |        0.515 |        0.639
       0.491 |        0.507 |        0.998
       0.115 |        0.682 |        0.798
       0.125 |        0.515 |        0.640
       0.120 |        0.510 |        0.630
       0.129 |        0.525 |        0.654
       0.122 |        0.514 |        0.636
       0.100 |        0.510 |        0.610
       0.125 |        0.515 |        0.641
       0.318 |        0.512 |        0.830
       0.586 |        0.506 |        1.092
       0.123 |        0.513 |        0.636
       0.123 |        0.511 |        0.634
       0.115 |        0.500 |        0.615
       0.120 |        0.507 |        0.627
       0.377 |        0.498 |        0.876
       0.411 |        0.500 |        0.911
       0.555 |        0.512 |        1.067
       0.124 |        0.519 |        0.643
