  QueueTimes | ServiceTimes | SojournTimes

       0.662 |        0.238 |        0.900
       0.909 |        0.243 |        1.152
       1.193 |        0.234 |        1.427
       0.096 |        0.245 |        0.341
       0.095 |        0.252 |        0.346
       0.093 |        0.248 |        0.342
       0.107 |        0.238 |        0.345
       0.100 |        0.248 |        0.348
       0.485 |        0.238 |        0.723
       0.865 |        0.256 |        1.121
       1.018 |        0.242 |        1.260
       1.114 |        0.243 |        1.358
       0.106 |        0.242 |        0.348
       0.089 |        0.244 |        0.332
       0.095 |        0.238 |        0.333
       0.099 |        0.253 |        0.352
       0.328 |        0.235 |        0.563
       0.095 |        0.254 |        0.348
       0.053 |        0.241 |        0.295
       0.096 |        0.246 |        0.342
       0.423 |        0.247 |        0.670
       0.247 |        0.246 |        0.493
       0.095 |        0.238 |        0.333
       0.373 |        0.247 |        0.620
       0.038 |        0.244 |        0.283
       0.166 |        0.252 |        0.418
       0.071 |        0.240 |        0.312
       0.269 |        0.242 |        0.511
       0.096 |        0.237 |        0.333
       0.095 |        0.254 |        0.350
       0.095 |        0.250 |        0.345
       0.178 |        0.245 |        0.423
       0.264 |        0.238 |        0.502
       0.096 |        0.248 |        0.344
       0.105 |        0.244 |        0.348
       0.095 |        0.264 |        0.359
       0.404 |        0.252 |        0.656
       0.097 |        0.250 |        0.346
       0.353 |        0.247 |        0.599
       0.349 |        0.254 |        0.603
       0.096 |        0.244 |        0.340
       0.094 |        0.266 |        0.360
       0.441 |        0.242 |        0.683
       0.452 |        0.250 |        0.702
       0.382 |        0.240 |        0.623
       0.100 |        0.256 |        0.356
       0.337 |        0.253 |        0.590
       0.274 |        0.260 |        0.534
       0.216 |        0.242 |        0.458
       0.094 |        0.254 |        0.348
       0.095 |        0.241 |        0.336
       0.097 |        0.262 |        0.359
       0.109 |        0.245 |        0.354
       0.162 |        0.251 |        0.412
       0.527 |        0.244 |        0.771
       0.094 |        0.249 |        0.343
       0.304 |        0.240 |        0.544
       0.444 |        0.259 |        0.703
       0.006 |        0.239 |        0.245
       0.071 |        0.249 |        0.319
       0.103 |        0.240 |        0.342
       0.162 |        0.247 |        0.410
       0.094 |        0.251 |        0.345
       0.218 |        0.247 |        0.465
       0.368 |        0.241 |        0.609
       0.164 |        0.251 |        0.414
       0.491 |        0.239 |        0.730
       0.098 |        0.257 |        0.355
       0.095 |        0.240 |        0.335
       0.113 |        0.257 |        0.370
       0.383 |        0.241 |        0.624
       0.747 |        0.247 |        0.994
       0.072 |        0.241 |        0.313
       0.166 |        0.262 |        0.427
       0.107 |        0.238 |        0.345
       0.165 |        0.263 |        0.429
       0.099 |        0.238 |        0.337
       0.453 |        0.251 |        0.704
       0.094 |        0.253 |        0.347
       0.129 |        0.250 |        0.379
       0.058 |        0.243 |        0.301
       0.104 |        0.246 |        0.351
       0.094 |        0.239 |        0.334
       0.327 |        0.254 |        0.581
       0.095 |        0.242 |        0.337
       0.099 |        0.246 |        0.344
       0.323 |        0.238 |        0.561
       0.665 |        0.259 |        0.925
       0.097 |        0.249 |        0.346
       0.095 |        0.245 |        0.340
       0.097 |        0.242 |        0.339
       0.096 |        0.246 |        0.342
       0.346 |        0.238 |        0.584
       0.269 |        0.254 |        0.523
       0.589 |        0.245 |        0.834
       0.592 |        0.247 |        0.839
       0.158 |        0.240 |        0.398
       0.095 |        0.251 |        0.346
       0.094 |        0.235 |        0.329
       0.256 |        0.256 |        0.513
       0.098 |        0.238 |        0.336
       0.070 |        0.251 |        0.321
       0.097 |        0.236 |        0.333
       0.093 |        0.241 |        0.334
       0.095 |        0.247 |        0.342
       0.095 |        0.243 |        0.338
       0.367 |        0.234 |        0.601
       0.097 |        0.243 |        0.340
       0.320 |        0.235 |        0.555
       0.132 |        0.241 |        0.373
       0.099 |        0.245 |        0.344
       0.091 |        0.244 |        0.335
       0.094 |        0.236 |        0.331
       0.259 |        0.241 |        0.500
       0.226 |        0.233 |        0.459
       0.592 |        0.252 |        0.844
       0.939 |        0.235 |        1.174
       0.675 |        0.242 |        0.916
       0.923 |        0.248 |        1.171
       0.095 |        0.246 |        0.341
       0.096 |        0.245 |        0.340
       0.071 |        0.244 |        0.315
       0.441 |        0.243 |        0.683
       0.094 |        0.243 |        0.336
       0.093 |        0.237 |        0.330
       0.070 |        0.254 |        0.324
       0.096 |        0.232 |        0.329
       0.097 |        0.242 |        0.338
       0.379 |        0.231 |        0.609
       0.150 |        0.238 |        0.388
       0.096 |        0.236 |        0.332
       0.096 |        0.247 |        0.343
       0.304 |        0.234 |        0.538
       0.095 |        0.251 |        0.347
       0.098 |        0.235 |        0.333
       0.070 |        0.241 |        0.311
       0.408 |        0.241 |        0.649
       0.634 |        0.242 |        0.876
       0.095 |        0.233 |        0.328
       0.097 |        0.245 |        0.342
       0.227 |        0.233 |        0.460
       0.111 |        0.253 |        0.364
       0.152 |        0.233 |        0.385
       0.121 |        0.245 |        0.365
       0.071 |        0.237 |        0.308
       0.294 |        0.248 |        0.542
       0.120 |        0.239 |        0.359
       0.095 |        0.263 |        0.358
       0.169 |        0.239 |        0.408
       0.115 |        0.246 |        0.361
       0.071 |        0.238 |        0.309
       0.099 |        0.251 |        0.350
       0.131 |        0.255 |        0.386
       0.097 |        0.256 |        0.353
       0.094 |        0.249 |        0.343
       0.094 |        0.257 |        0.351
       0.128 |        0.248 |        0.376
       0.461 |        0.266 |        0.727
       0.641 |        0.247 |        0.888
       0.390 |        0.256 |        0.646
       0.534 |        0.246 |        0.780
       0.338 |        0.254 |        0.592
       0.692 |        0.259 |        0.951
       0.789 |        0.251 |        1.041
       0.642 |        0.247 |        0.889
       0.131 |        0.259 |        0.391
       0.345 |        0.256 |        0.601
       0.293 |        0.252 |        0.545
       0.611 |        0.256 |        0.868
       0.099 |        0.252 |        0.351
       0.097 |        0.245 |        0.342
       0.095 |        0.254 |        0.348
       0.096 |        0.245 |        0.342
       0.094 |        0.262 |        0.356
       0.093 |        0.248 |        0.342
       0.104 |        0.254 |        0.359
       0.103 |        0.250 |        0.353
       0.013 |        0.253 |        0.266
       0.095 |        0.257 |        0.352
       0.096 |        0.256 |        0.353
       0.096 |        0.245 |        0.342
       0.153 |        0.252 |        0.405
       0.097 |        0.245 |        0.342
       0.164 |        0.256 |        0.420
       0.262 |        0.265 |        0.527
       0.247 |        0.251 |        0.498
       0.555 |        0.243 |        0.798
       0.097 |        0.254 |        0.350
       0.042 |        0.244 |        0.285
       0.108 |        0.265 |        0.373
       0.070 |        0.241 |        0.312
       0.099 |        0.251 |        0.350
       0.307 |        0.246 |        0.553
       0.216 |        0.253 |        0.469
       0.170 |        0.253 |        0.422
       0.534 |        0.250 |        0.784
       0.094 |        0.240 |        0.334
       0.080 |        0.250 |        0.329
       0.223 |        0.242 |        0.465
       0.494 |        0.259 |        0.753
       0.096 |        0.244 |        0.339
       0.098 |        0.250 |        0.348
       0.071 |        0.241 |        0.313
       0.098 |        0.255 |        0.353
       0.168 |        0.240 |        0.407
       0.097 |        0.267 |        0.364
       0.096 |        0.244 |        0.339
       0.094 |        0.253 |        0.347
       0.183 |        0.238 |        0.421
       0.071 |        0.248 |        0.319
       0.360 |        0.249 |        0.609
       0.099 |        0.249 |        0.347
       0.455 |        0.240 |        0.696
       0.706 |        0.245 |        0.951
       0.094 |        0.241 |        0.334
       0.140 |        0.258 |        0.398
       0.218 |        0.244 |        0.461
       0.072 |        0.249 |        0.320
